Index,NStage_T1,RR_T1,TopPres_T1,StoF_T1,DIST_C4H8_T1,RebDuty_T1,hasERROR_T1
3786,75,9,6,3,0.994986367,29135.7066,FALSE
3787,75,9,6,4,0.998316724,37044.4658,FALSE
3788,75,9,6,5,0.999245329,45089.955,FALSE
3789,75,9,6,6,0.999588909,53148.6891,FALSE
3790,75,9,6,7,0.999744347,61204.4872,FALSE
3791,75,9,6,8,0.999824959,69246.0837,FALSE
3792,75,10,3.5,1,0.914176798,17116.0046,FALSE
3793,75,10,3.5,2,0.986938246,20317.1955,FALSE
3794,75,10,3.5,3,0.99753207,24973.3428,FALSE
3795,75,10,3.5,4,0.999278455,32336.3184,FALSE
3796,75,10,3.5,5,0.99971127,39222.7859,FALSE
3797,75,10,3.5,6,0.999856534,46287.181,FALSE
3798,75,10,3.5,7,0.999917386,53406.1108,FALSE
3799,75,10,3.5,8,0.999946975,60532.4031,FALSE
3800,75,10,4,1,0.910254047,17147.4772,FALSE
3801,75,10,4,2,0.985335847,20674.2865,FALSE
3802,75,10,4,3,0.99706765,26584.372,FALSE
3803,75,10,4,4,0.999115869,33762.7541,FALSE
3804,75,10,4,5,0.999636285,40948.7755,FALSE
3805,75,10,4,6,0.999816049,48260.7052,FALSE
3806,75,10,4,7,0.999892107,55599.7534,FALSE
3807,75,10,4,8,0.999930018,62933.0005,FALSE
3808,75,10,4.5,1,0.90617938,17181.3907,FALSE
3809,75,10,4.5,2,0.983603696,21042.4148,FALSE
3810,75,10,4.5,3,0.996560972,27935.6462,FALSE
3811,75,10,4.5,4,0.998927771,35055.9379,FALSE
3812,75,10,4.5,5,0.999548536,42504.0385,FALSE
3813,75,10,4.5,6,0.999766353,50032.2102,FALSE
3814,75,10,4.5,7,0.999861121,57566.6364,FALSE
3815,75,10,4.5,8,0.999908738,65092.2924,FALSE
3816,75,10,5,1,0.902004305,17220.2003,FALSE
3817,75,10,5,2,0.981776416,21449.7738,FALSE
3818,75,10,5,3,0.995987178,28816.1455,FALSE
3819,75,10,5,4,0.998707363,36240.3227,FALSE
3820,75,10,5,5,0.999443993,43904.2585,FALSE
3821,75,10,5,6,0.999707096,51627.7869,FALSE
3822,75,10,5,7,0.999823649,59347.1132,FALSE
3823,75,10,5,8,0.999882544,67055.0578,FALSE
3824,75,10,5.5,1,0.897750585,17255.7328,FALSE
3825,75,10,5.5,2,0.979743904,21971.3798,FALSE
3826,75,10,5.5,3,0.995344844,29650.7685,FALSE
3827,75,10,5.5,4,0.998456037,37333.5574,FALSE
3828,75,10,5.5,5,0.999319554,45196.3622,FALSE
3829,75,10,5.5,6,0.999636703,53089.3652,FALSE
3830,75,10,5.5,7,0.999777708,60985.1085,FALSE
3831,75,10,5.5,8,0.99985072,68861.7612,FALSE
3832,75,10,6,1,0.893444185,17297.5468,FALSE
3833,75,10,6,2,0.977627446,23270.2767,FALSE
3834,75,10,6,3,0.994638802,30423.7126,FALSE
3835,75,10,6,4,0.998167486,38333.3583,FALSE
3836,75,10,6,5,0.999176348,46379.4216,FALSE
3837,75,10,6,6,0.999552462,54439.8928,FALSE
3838,75,10,6,7,0.999723027,62490.7542,FALSE
3839,75,10,6,8,0.999811354,70538.0639,FALSE
3840,80,1,3.5,1,0.699028647,4548.59011,FALSE
3841,80,1,3.5,2,0.794994706,7581.54622,FALSE
3842,80,1,3.5,3,0.883642107,12234.1643,FALSE
3843,80,1,3.5,4,0.968561301,19891.3153,FALSE
3844,80,1,3.5,5,0.998902565,26966.2343,FALSE
3845,80,1,3.5,6,0.999768594,34070.3962,FALSE
3846,80,1,3.5,7,0.999912223,41214.0373,FALSE
3847,80,1,3.5,8,0.999955987,48361.5643,FALSE
3848,80,1,4,1,0.701970995,4763.25373,FALSE
3849,80,1,4,2,0.803688797,8117.9693,FALSE
3850,80,1,4,3,0.898050581,13698.6244,FALSE
3851,80,1,4,4,0.984286531,21581.2708,FALSE
3852,80,1,4,5,0.99919989,28870.97,FALSE
3853,80,1,4,6,0.999790012,36207.9872,FALSE
3854,80,1,4,7,0.999911777,43566.0936,FALSE
3855,80,1,4,8,0.999952753,50920.4656,FALSE
3856,80,1,4.5,1,0.70439054,4968.12879,FALSE
3857,80,1,4.5,2,0.811179162,8657.90788,FALSE
3858,80,1,4.5,3,0.910695002,15646.1374,FALSE
3859,80,1,4.5,4,0.99210569,23085.7201,FALSE
3860,80,1,4.5,5,0.999307275,30584.5497,FALSE
3861,80,1,4.5,6,0.999791905,38130.0347,FALSE
3862,80,1,4.5,7,0.999905593,45684.5313,FALSE
3863,80,1,4.5,8,0.999947027,53231.7157,FALSE
3864,80,1,5,1,0.706445065,5165.61625,FALSE
3865,80,1,5,2,0.817873556,9210.65534,FALSE
3866,80,1,5,3,0.921634328,16729.7196,FALSE
3867,80,1,5,4,0.994884756,24441.0773,FALSE
3868,80,1,5,5,0.999352224,32142.7328,FALSE
3869,80,1,5,6,0.999781355,39879.2058,FALSE
3870,80,1,5,7,0.999895088,47615.9943,FALSE
3871,80,1,5,8,0.999938547,55342.5574,FALSE
3872,80,1,5.5,1,0.708177704,5356.87785,FALSE
3873,80,1,5.5,2,0.823743262,9819.72264,FALSE
3874,80,1,5.5,3,0.931362285,17758.2475,FALSE
3875,80,1,5.5,4,0.995979265,25681.2725,FALSE
3876,80,1,5.5,5,0.999347397,33573.0745,FALSE
3877,80,1,5.5,6,0.999762809,41486.0147,FALSE
3878,80,1,5.5,7,0.999880953,49393.9691,FALSE
3879,80,1,5.5,8,0.999927341,57289.7306,FALSE
3880,80,1,6,1,0.709624077,5543.95955,FALSE
3881,80,1,6,2,0.828917876,10785.4967,FALSE
3882,80,1,6,3,0.939695197,18719.8515,FALSE
3883,80,1,6,4,0.996501225,26827.9616,FALSE
3884,80,1,6,5,0.999323046,34895.8904,FALSE
3885,80,1,6,6,0.999737202,42974.4989,FALSE
3886,80,1,6,7,0.999862253,51043.9816,FALSE
3887,80,1,6,8,0.99991316,59099.8905,FALSE
3888,80,2,3.5,1,0.746243063,5963.16936,FALSE
3889,80,2,3.5,2,0.851066498,9061.72096,FALSE
3890,80,2,3.5,3,0.9418091,13810.6817,FALSE
3891,80,2,3.5,4,0.997065116,21406.3851,FALSE
3892,80,2,3.5,5,0.999585125,28352.2139,FALSE
3893,80,2,3.5,6,0.999864616,35453.5226,FALSE
3894,80,2,3.5,7,0.999938478,42597.6593,FALSE
3895,80,2,3.5,8,0.999965946,49744.2559,FALSE
3896,80,2,4,1,0.747339146,6157.36062,FALSE
3897,80,2,4,2,0.857620137,9581.54323,FALSE
3898,80,2,4,3,0.953098061,15507.4911,FALSE
3899,80,2,4,4,0.997853363,23004.0736,FALSE
3900,80,2,4,5,0.999609308,30234.9019,FALSE
3901,80,2,4,6,0.999859713,37569.956,FALSE
3902,80,2,4,7,0.999932537,44928.0193,FALSE
3903,80,2,4,8,0.999961216,52282.975,FALSE
3904,80,2,4.5,1,0.7480897,6343.35182,FALSE
3905,80,2,4.5,2,0.863053281,10102.446,FALSE
3906,80,2,4.5,3,0.962401534,17170.102,FALSE
3907,80,2,4.5,4,0.998132182,24453.3707,FALSE
3908,80,2,4.5,5,0.999600019,31928.0586,FALSE
3909,80,2,4.5,6,0.99984761,39473.9164,FALSE
3910,80,2,4.5,7,0.999923441,47027.0779,FALSE
3911,80,2,4.5,8,0.999954337,54573.9675,FALSE
3912,80,2,5,1,0.748623086,6522.56362,FALSE
3913,80,2,5,2,0.867681621,10645.5927,FALSE
3914,80,2,5,3,0.969586343,18223.2482,FALSE
3915,80,2,5,4,0.998244194,25778.0918,FALSE
3916,80,2,5,5,0.999577395,33467.4501,FALSE
3917,80,2,5,6,0.999829701,41203.3334,FALSE
3918,80,2,5,7,0.999910815,48940.1264,FALSE
3919,80,2,5,8,0.999945302,56666.5692,FALSE
3920,80,2,5.5,1,0.748869416,6697.11431,FALSE
3921,80,2,5.5,2,0.871653584,11261.0405,FALSE
3922,80,2,5.5,3,0.974723159,19214.7548,FALSE
3923,80,2,5.5,4,0.998236943,26995.9679,FALSE
3924,80,2,5.5,5,0.999539424,34880.2604,FALSE
3925,80,2,5.5,6,0.999805321,42792.8434,FALSE
3926,80,2,5.5,7,0.999894885,50700.8274,FALSE
3927,80,2,5.5,8,0.99993377,58596.7789,FALSE
3928,80,2,6,1,0.748883078,6868.12671,FALSE
3929,80,2,6,2,0.875023964,12491.9691,FALSE
3930,80,2,6,3,0.97826905,20138.5151,FALSE
3931,80,2,6,4,0.99818298,28123.7629,FALSE
3932,80,2,6,5,0.999488633,36186.44,FALSE
3933,80,2,6,6,0.999775265,44264.7048,FALSE
3934,80,2,6,7,0.999874751,52333.6951,FALSE
3935,80,2,6,8,0.999919036,60390.3017,FALSE
3936,80,3,3.5,1,0.786616003,7372.9643,FALSE
3937,80,3,3.5,2,0.902978927,10536.934,FALSE
3938,80,3,3.5,3,0.987448805,15370.926,FALSE
3939,80,3,3.5,4,0.999072934,22803.0376,FALSE
3940,80,3,3.5,5,0.9997586,29735.8202,FALSE
3941,80,3,3.5,6,0.999903726,36836.5372,FALSE
3942,80,3,3.5,7,0.999951439,43979.9932,FALSE
3943,80,3,3.5,8,0.999971391,51127.3924,FALSE
3944,80,3,4,1,0.786239703,7550.09442,FALSE
3945,80,3,4,2,0.907163002,11036.766,FALSE
3946,80,3,4,3,0.990221076,17512.5099,FALSE
3947,80,3,4,4,0.999070642,24370.0569,FALSE
3948,80,3,4,5,0.999740024,31597.1655,FALSE
3949,80,3,4,6,0.999891534,38933.8264,FALSE
3950,80,3,4,7,0.999943445,46289.8233,FALSE
3951,80,3,4,8,0.999965708,53645.2611,FALSE
3952,80,3,4.5,1,0.785716142,7713.86324,FALSE
3953,80,3,4.5,2,0.910373131,11541.9002,FALSE
3954,80,3,4.5,3,0.991403645,18614.885,FALSE
3955,80,3,4.5,4,0.999027311,25799.4992,FALSE
3956,80,3,4.5,5,0.999711887,33270.9764,FALSE
3957,80,3,4.5,6,0.999874673,40815.5428,FALSE
3958,80,3,4.5,7,0.999932675,48371.2988,FALSE
3959,80,3,4.5,8,0.999958242,55916.646,FALSE
3960,80,3,5,1,0.784984292,7875.44692,FALSE
3961,80,3,5,2,0.913055923,12074.4367,FALSE
3962,80,3,5,3,0.991993334,19627.4276,FALSE
3963,80,3,5,4,0.998951931,27103.9361,FALSE
3964,80,3,5,5,0.999673211,34792.4835,FALSE
3965,80,3,5,6,0.99985309,42527.6894,FALSE
3966,80,3,5,7,0.999918862,50264.2312,FALSE
3967,80,3,5,8,0.999948675,57990.7604,FALSE
3968,80,3,5.5,1,0.784027534,8033.03596,FALSE
3969,80,3,5.5,2,0.914857072,12695.9108,FALSE
3970,80,3,5.5,3,0.992119509,20581.2694,FALSE
3971,80,3,5.5,4,0.998845451,28306.2418,FALSE
3972,80,3,5.5,5,0.999623659,36188.2698,FALSE
3973,80,3,5.5,6,0.999826507,44099.8531,FALSE
3974,80,3,5.5,7,0.999901693,52007.2436,FALSE
3975,80,3,5.5,8,0.999936494,59903.8396,FALSE
3976,80,3,6,1,0.782905014,8187.66684,FALSE
3977,80,3,6,2,0.916427359,14230.5368,FALSE
3978,80,3,6,3,0.992038611,21473.9899,FALSE
3979,80,3,6,4,0.99871607,29415.521,FALSE
3980,80,3,6,5,0.999565342,37476.1182,FALSE
3981,80,3,6,6,0.999793329,45554.7387,FALSE
3982,80,3,6,7,0.999880495,53624.1797,FALSE
3983,80,3,6,8,0.999921157,61680.1594,FALSE
3984,80,4,3.5,1,0.821424415,8778.56338,FALSE
3985,80,4,3.5,2,0.947763574,11999.0892,FALSE
3986,80,4,3.5,3,0.996717746,16782.1308,FALSE
3987,80,4,3.5,4,0.999451368,24186.3346,FALSE
3988,80,4,3.5,5,0.999823603,31120.8925,FALSE
3989,80,4,3.5,6,0.999922023,38219.6829,FALSE
3990,80,4,3.5,7,0.999958152,45363.9191,FALSE
3991,80,4,3.5,8,0.999974332,52511.3585,FALSE
3992,80,4,4,1,0.819980403,8932.0243,FALSE
3993,80,4,4,2,0.949141471,12478.6693,FALSE
3994,80,4,4,3,0.996582169,19049.7358,FALSE
3995,80,4,4,4,0.99938536,25733.3589,FALSE
3996,80,4,4,5,0.999795391,32959.5361,FALSE
3997,80,4,4,6,0.999907048,40295.5644,FALSE
3998,80,4,4,7,0.999948962,47651.2272,FALSE
3999,80,4,4,8,0.999968197,55006.5661,FALSE
4000,80,4,4.5,1,0.818252144,9082.8712,FALSE
4001,80,4,4.5,2,0.949884552,12968.7907,FALSE
4002,80,4,4.5,3,0.996327478,19977.0342,FALSE
4003,80,4,4.5,4,0.999302089,27145.7474,FALSE
4004,80,4,4.5,5,0.999759938,34613.5537,FALSE
4005,80,4,4.5,6,0.999887962,42157.93,FALSE
4006,80,4,4.5,7,0.999937182,49712.653,FALSE
4007,80,4,4.5,8,0.999960211,57259.0166,FALSE
4008,80,4,5,1,0.816514633,9223.49176,FALSE
4009,80,4,5,2,0.950019912,13486.4573,FALSE
4010,80,4,5,3,0.996018206,20966.3174,FALSE
4011,80,4,5,4,0.999196941,28430.2978,FALSE
4012,80,4,5,5,0.999715338,36117.2064,FALSE
4013,80,4,5,6,0.999864534,43851.9718,FALSE
4014,80,4,5,7,0.99992251,51588.462,FALSE
4015,80,4,5,8,0.999949953,59315.4165,FALSE
4016,80,4,5.5,1,0.814586096,9363.97064,FALSE
4017,80,4,5.5,2,0.949790441,14112.5339,FALSE
4018,80,4,5.5,3,0.995600941,21901.0039,FALSE
4019,80,4,5.5,4,0.999072944,29613.3947,FALSE
4020,80,4,5.5,5,0.999661929,37493.8568,FALSE
4021,80,4,5.5,6,0.999835782,45406.2531,FALSE
4022,80,4,5.5,7,0.999904346,53314.2488,FALSE
4023,80,4,5.5,8,0.999937225,61210.5316,FALSE
4024,80,4,6,1,0.812512314,9502.68741,FALSE
4025,80,4,6,2,0.9491411,15521.3285,FALSE
4026,80,4,6,3,0.995146925,22773.8983,FALSE
4027,80,4,6,4,0.998932834,30705.6521,FALSE
4028,80,4,6,5,0.999598021,38765.9472,FALSE
4029,80,4,6,6,0.999800533,46844.9682,FALSE
4030,80,4,6,7,0.999882017,54914.1033,FALSE
4031,80,4,6,8,0.99992109,62970.6707,FALSE
4032,80,5,3.5,1,0.851341593,10180.5858,FALSE
4033,80,5,3.5,2,0.976018629,13433.3138,FALSE
4034,80,5,3.5,3,0.998040092,18173.5034,FALSE
4035,80,5,3.5,4,0.999574921,25578.693,FALSE
4036,80,5,3.5,5,0.999849913,32503.6028,FALSE
4037,80,5,3.5,6,0.999930243,39601.7456,FALSE
4038,80,5,3.5,7,0.999961423,46746.038,FALSE
4039,80,5,3.5,8,0.99997591,53893.2416,FALSE
4040,80,5,4,1,0.848915209,10313.5515,FALSE
4041,80,5,4,2,0.974824959,13890.8166,FALSE
4042,80,5,4,3,0.997762834,20410.0724,FALSE
4043,80,5,4,4,0.999496445,27095.8859,FALSE
4044,80,5,4,5,0.999817912,34321.175,FALSE
4045,80,5,4,6,0.999913799,41654.8169,FALSE
4046,80,5,4,7,0.999951416,49014.0156,FALSE
4047,80,5,4,8,0.999969194,56365.8561,FALSE
4048,80,5,4.5,1,0.846321537,10443.016,FALSE
4049,80,5,4.5,2,0.973512757,14360.1334,FALSE
4050,80,5,4.5,3,0.997432941,21324.7193,FALSE
4051,80,5,4.5,4,0.999404629,28488.6992,FALSE
4052,80,5,4.5,5,0.999778848,35956.0178,FALSE
4053,80,5,4.5,6,0.999893266,43500.1818,FALSE
4054,80,5,4.5,7,0.999938879,51054.0369,FALSE
4055,80,5,4.5,8,0.999960706,58601.5363,FALSE
4056,80,5,5,1,0.843581055,10568.0353,FALSE
4057,80,5,5,2,0.971806549,14861.9242,FALSE
4058,80,5,5,3,0.9970579,22293.6911,FALSE
4059,80,5,5,4,0.999294064,29754.5993,FALSE
4060,80,5,5,5,0.999732255,37441.0774,FALSE
4061,80,5,5,6,0.999867806,45175.6664,FALSE
4062,80,5,5,7,0.999923133,52912.6554,FALSE
4063,80,5,5,8,0.99994993,60639.1628,FALSE
4064,80,5,5.5,1,0.840772224,10691.5753,FALSE
4065,80,5,5.5,2,0.970120649,15491.0403,FALSE
4066,80,5,5.5,3,0.996627635,23211.6296,FALSE
4067,80,5,5.5,4,0.999163885,30919.7825,FALSE
4068,80,5,5.5,5,0.999674811,38800.9231,FALSE
4069,80,5,5.5,6,0.999837164,46711.4987,FALSE
4070,80,5,5.5,7,0.999903744,54621.0125,FALSE
4071,80,5,5.5,8,0.999936286,62517.1303,FALSE
4072,80,5,6,1,0.837915469,10813.9873,FALSE
4073,80,5,6,2,0.96817947,16842.8422,FALSE
4074,80,5,6,3,0.99615328,24067.5396,FALSE
4075,80,5,6,4,0.999013311,31995.9695,FALSE
4076,80,5,6,5,0.999607185,40055.8478,FALSE
4077,80,5,6,6,0.9997999,48134.8084,FALSE
4078,80,5,6,7,0.999879992,56203.6846,FALSE
4079,80,5,6,8,0.999919334,64260.9778,FALSE
4080,80,6,3.5,1,0.875822309,11578.8696,FALSE
4081,80,6,3.5,2,0.985655822,14833.2351,FALSE
4082,80,6,3.5,3,0.998408364,19556.6357,FALSE
4083,80,6,3.5,4,0.999617165,26965.2726,FALSE
4084,80,6,3.5,5,0.999859329,33886.9983,FALSE
4085,80,6,3.5,6,0.999933338,40984.1365,FALSE
4086,80,6,3.5,7,0.999962551,48128.2135,FALSE
4087,80,6,3.5,8,0.999976367,55275.8313,FALSE
4088,80,6,4,1,0.872555618,11691.3025,FALSE
4089,80,6,4,2,0.984049618,15269.7351,FALSE
4090,80,6,4,3,0.998115669,21770.2252,FALSE
4091,80,6,4,4,0.999536031,28458.3758,FALSE
4092,80,6,4,5,0.999824917,35683.6719,FALSE
4093,80,6,4,6,0.999915321,43017.1912,FALSE
4094,80,6,4,7,0.99995187,50375.6934,FALSE
4095,80,6,4,8,0.999969182,57730.3656,FALSE
4096,80,6,4.5,1,0.86912217,11801.5317,FALSE
4097,80,6,4.5,2,0.982363738,15720.5923,FALSE
4098,80,6,4.5,3,0.997789208,22668.0553,FALSE
4099,80,6,4.5,4,0.99943653,29828.9162,FALSE
4100,80,6,4.5,5,0.999782897,37298.7638,FALSE
4101,80,6,4.5,6,0.999893456,44839.5936,FALSE
4102,80,6,4.5,7,0.999938303,52395.7389,FALSE
4103,80,6,4.5,8,0.999960116,59944.0475,FALSE
4104,80,6,5,1,0.865692576,11908.7011,FALSE
4105,80,6,5,2,0.980494335,16211.6135,FALSE
4106,80,6,5,3,0.997410567,23621.2669,FALSE
4107,80,6,5,4,0.999319901,31079.17,FALSE
4108,80,6,5,5,0.999732726,38764.777,FALSE
4109,80,6,5,6,0.999866122,46500.5686,FALSE
4110,80,6,5,7,0.999921532,54236.7737,FALSE
4111,80,6,5,8,0.999948507,61963.3494,FALSE
4112,80,6,5.5,1,0.862148186,12015.4431,FALSE
4113,80,6,5.5,2,0.97850057,16824.4451,FALSE
4114,80,6,5.5,3,0.996974343,24519.6315,FALSE
4115,80,6,5.5,4,0.999183262,32226.3381,FALSE
4116,80,6,5.5,5,0.999672357,40105.3645,FALSE
4117,80,6,5.5,6,0.999833169,48020.392,FALSE
4118,80,6,5.5,7,0.999900697,55927.7267,FALSE
4119,80,6,5.5,8,0.999934094,63823.9968,FALSE
4120,80,6,6,1,0.858607043,12121.5617,FALSE
4121,80,6,6,2,0.976392009,18147.4194,FALSE
4122,80,6,6,3,0.996496163,25358.4684,FALSE
4123,80,6,6,4,0.999022188,33285.4473,FALSE
4124,80,6,6,5,0.999600648,41346.9843,FALSE
4125,80,6,6,6,0.999792913,49424.2026,FALSE
4126,80,6,6,7,0.999875199,57496.2697,FALSE
4127,80,6,6,8,0.999916071,65550.4737,FALSE
4128,80,7,3.5,1,0.894022415,12973.4635,FALSE
4129,80,7,3.5,2,0.988561177,16221.0683,FALSE
4130,80,7,3.5,3,0.998503018,20937.0214,FALSE
4131,80,7,3.5,4,0.999622677,28352.1915,FALSE
4132,80,7,3.5,5,0.999859095,35271.1559,FALSE
4133,80,7,3.5,6,0.999932627,42367.4655,FALSE
4134,80,7,3.5,7,0.999962012,49511.0548,FALSE
4135,80,7,3.5,8,0.999976044,56658.1894,FALSE
4136,80,7,4,1,0.890236495,13065.4083,FALSE
4137,80,7,4,2,0.987063557,16638.0951,FALSE
4138,80,7,4,3,0.998203249,23136.8257,FALSE
4139,80,7,4,4,0.999534581,29829.0692,FALSE
4140,80,7,4,5,0.999822159,37045.6216,FALSE
4141,80,7,4,6,0.999913549,44378.1961,FALSE
4142,80,7,4,7,0.999950499,51738.6613,FALSE
4143,80,7,4,8,0.999968321,59093.6017,FALSE
4144,80,7,4.5,1,0.886336714,13155.9569,FALSE
4145,80,7,4.5,2,0.985453519,17070.2453,FALSE
4146,80,7,4.5,3,0.997868601,24012.7786,FALSE
4147,80,7,4.5,4,0.999430569,31171.1339,FALSE
4148,80,7,4.5,5,0.999777286,38641.2695,FALSE
4149,80,7,4.5,6,0.999889436,46184.4962,FALSE
4150,80,7,4.5,7,0.999936073,53741.3724,FALSE
4151,80,7,4.5,8,0.999958516,61285.4198,FALSE
4152,80,7,5,1,0.882396398,13246.1048,FALSE
4153,80,7,5,2,0.983656199,17541.1287,FALSE
4154,80,7,5,3,0.997479135,24948.1398,FALSE
4155,80,7,5,4,0.999307227,32402.9447,FALSE
4156,80,7,5,5,0.999722517,40087.9892,FALSE
4157,80,7,5,6,0.999860159,47824.2686,FALSE
4158,80,7,5,7,0.999917824,55562.1266,FALSE
4159,80,7,5,8,0.999946262,63287.5229,FALSE
4160,80,7,5.5,1,0.87838415,13335.0859,FALSE
4161,80,7,5.5,2,0.981728722,18142.1496,FALSE
4162,80,7,5.5,3,0.997038786,25826.5249,FALSE
4163,80,7,5.5,4,0.999158183,33530.7546,FALSE
4164,80,7,5.5,5,0.999658363,41414.2076,FALSE
4165,80,7,5.5,6,0.999824712,49328.3367,FALSE
4166,80,7,5.5,7,0.99989552,57234.1314,FALSE
4167,80,7,5.5,8,0.999930704,65130.8689,FALSE
4168,80,7,6,1,0.874371138,13424.9656,FALSE
4169,80,7,6,2,0.979712333,19444.9091,FALSE
4170,80,7,6,3,0.996535183,26649.1813,FALSE
4171,80,7,6,4,0.99899048,34577.0133,FALSE
4172,80,7,6,5,0.99958019,42637.2554,FALSE
4173,80,7,6,6,0.999781726,50714.6752,FALSE
4174,80,7,6,7,0.999868129,58784.742,FALSE
4175,80,7,6,8,0.99991142,66840.7779,FALSE
4176,80,8,3.5,1,0.906306317,14364.5012,FALSE
4177,80,8,3.5,2,0.989484549,17607.1867,FALSE
4178,80,8,3.5,3,0.998475077,22318.8679,FALSE
4179,80,8,3.5,4,0.999605941,29734.823,FALSE
4180,80,8,3.5,5,0.99985234,36656.1381,FALSE
4181,80,8,3.5,6,0.999929504,43750.705,FALSE
4182,80,8,3.5,7,0.999960512,50893.5689,FALSE
4183,80,8,3.5,8,0.999975097,58045.0763,FALSE
4184,80,8,4,1,0.90231619,14435.8975,FALSE
4185,80,8,4,2,0.988046971,18002.7774,FALSE
4186,80,8,4,3,0.998162114,24499.8525,FALSE
4187,80,8,4,4,0.999510816,31192.46,FALSE
4188,80,8,4,5,0.999811975,38407.4222,FALSE
4189,80,8,4,6,0.999908586,45744.7361,FALSE
4190,80,8,4,7,0.99994782,53099.9332,FALSE
4191,80,8,4,8,0.999966785,60454.6989,FALSE
4192,80,8,4.5,1,0.898201726,14507.084,FALSE
4193,80,8,4.5,2,0.986502709,18416.2294,FALSE
4194,80,8,4.5,3,0.997813405,25356.3464,FALSE
4195,80,8,4.5,4,0.999398445,32513.6275,FALSE
4196,80,8,4.5,5,0.999763313,39984.5917,FALSE
4197,80,8,4.5,6,0.999882407,47528.2835,FALSE
4198,80,8,4.5,7,0.999932005,55082.2485,FALSE
4199,80,8,4.5,8,0.999956181,62629.1007,FALSE
4200,80,8,5,1,0.893996196,14580.7381,FALSE
4201,80,8,5,2,0.984810113,18868.9383,FALSE
4202,80,8,5,3,0.997408602,26272.2128,FALSE
4203,80,8,5,4,0.999265681,33726.8881,FALSE
4204,80,8,5,5,0.999703622,41415.5348,FALSE
4205,80,8,5,6,0.999850912,49148.3512,FALSE
4206,80,8,5,7,0.999912532,56885.8906,FALSE
4207,80,8,5,8,0.999942846,64611.4853,FALSE
4208,80,8,5.5,1,0.889788243,14650.9978,FALSE
4209,80,8,5.5,2,0.982975333,19437.3788,FALSE
4210,80,8,5.5,3,0.996951522,27132.9539,FALSE
4211,80,8,5.5,4,0.999108157,34841.1614,FALSE
4212,80,8,5.5,5,0.999633168,42721.8668,FALSE
4213,80,8,5.5,6,0.999812488,50631.5767,FALSE
4214,80,8,5.5,7,0.999888392,58542.4895,FALSE
4215,80,8,5.5,8,0.999926241,66437.0198,FALSE
4216,80,8,6,1,0.885539432,14724.5107,FALSE
4217,80,8,6,2,0.980986786,20728.5537,FALSE
4218,80,8,6,3,0.996432035,27941.3867,FALSE
4219,80,8,6,4,0.998926366,35866.4063,FALSE
4220,80,8,6,5,0.999549598,43926.7317,FALSE
4221,80,8,6,6,0.999765642,52003.4295,FALSE
4222,80,8,6,7,0.999858767,60075.2015,FALSE
4223,80,8,6,8,0.999905512,68132.0494,FALSE
4224,80,9,3.5,1,0.913995446,15753.1168,FALSE
4225,80,9,3.5,2,0.989591232,18991.7634,FALSE
4226,80,9,3.5,3,0.998373895,23710.9994,FALSE
4227,80,9,3.5,4,0.999573079,31120.6091,FALSE
4228,80,9,3.5,5,0.999840271,38038.1331,FALSE
4229,80,9,3.5,6,0.999924247,45133.0401,FALSE
4230,80,9,3.5,7,0.999957715,52279.045,FALSE
4231,80,9,3.5,8,0.999973599,59424.2704,FALSE
4232,80,9,4,1,0.909984398,15804.1327,FALSE
4233,80,9,4,2,0.988180635,19368.4794,FALSE
4234,80,9,4,3,0.998042391,25861.7775,FALSE
4235,80,9,4,4,0.99946922,32555.3723,FALSE
4236,80,9,4,5,0.999795917,39768.4465,FALSE
4237,80,9,4,6,0.999901035,47105.5933,FALSE
4238,80,9,4,7,0.999944039,54461.2194,FALSE
4239,80,9,4,8,0.999964496,61816.4477,FALSE
4240,80,9,4.5,1,0.905862739,15856.0168,FALSE
4241,80,9,4.5,2,0.986644653,19759.2514,FALSE
4242,80,9,4.5,3,0.997672997,26691.7645,FALSE
4243,80,9,4.5,4,0.999346839,33856.0652,FALSE
4244,80,9,4.5,5,0.99974264,41327.0225,FALSE
4245,80,9,4.5,6,0.999872727,48870.4373,FALSE
4246,80,9,4.5,7,0.999926803,56424.4707,FALSE
4247,80,9,4.5,8,0.999953058,63971.701,FALSE
4248,80,9,5,1,0.901621346,15913.0599,FALSE
4249,80,9,5,2,0.984996274,20193.9524,FALSE
4250,80,9,5,3,0.997248858,27591.9871,FALSE
4251,80,9,5,4,0.99920004,35050.1022,FALSE
4252,80,9,5,5,0.999677747,42738.5251,FALSE
4253,80,9,5,6,0.999838093,50471.3102,FALSE
4254,80,9,5,7,0.999905435,58210.07,FALSE
4255,80,9,5,8,0.999938608,65937.4304,FALSE
4256,80,9,5.5,1,0.897349843,15964.8908,FALSE
4257,80,9,5.5,2,0.983176129,20788.8366,FALSE
4258,80,9,5.5,3,0.996768298,28439.3374,FALSE
4259,80,9,5.5,4,0.999032416,36146.2263,FALSE
4260,80,9,5.5,5,0.999600531,44028.9436,FALSE
4261,80,9,5.5,6,0.999795902,51941.2616,FALSE
4262,80,9,5.5,7,0.999879287,59847.835,FALSE
4263,80,9,5.5,8,0.999920576,67746.0303,FALSE
4264,80,9,6,1,0.893027009,16022.1405,FALSE
4265,80,9,6,2,0.9812502,22019.9263,FALSE
4266,80,9,6,3,0.996224121,29227.7768,FALSE
